Mês,Hora,Dia da Semana,Feriado,Temperatura,Umidade,Metros Quadrados,Ocupação,Uso Aquec. Vent. A.Cond.,Uso Sistema Iluminação,Perc. Energia Renovável,Consumo Energia
Agosto,6,Quinta-feira,Não,22.88495825392816,43.75336874956666,1770.988691906784,3,Ligado,Ligado,4.801736490870698,72.57512544082033
Agosto,21,Quarta-feira,Sim,26.925824114362555,45.2315019208684,1746.3649621340649,3,Ligado,Desligado,19.05514012999806,81.6767923947519
Agosto,20,Sábado,Não,28.81450544491648,57.95802226492172,1149.4906188346497,4,Ligado,Desligado,22.29337343850568,88.45430094826825
Agosto,0,Sexta-feira,Não,29.998671,48.91425925251217,1497.400728765122,1,Ligado,Desligado,21.702714143273685,90.11450876322525
Agosto,2,Terça-feira,Não,24.20768057538183,59.969085,1999.982252,1,Ligado,Ligado,16.597838009772406,76.39394720275375
Agosto,6,Quinta-feira,Não,23.099842339588903,58.27557261938068,1498.753379890754,8,Ligado,Desligado,23.847530074828907,74.08471775184113
Agosto,12,Segunda-feira,Sim,29.998671,48.67071398584029,1227.862179512092,2,Ligado,Desligado,5.353529576865456,83.91064163455738
Agosto,21,Quarta-feira,Não,26.612978547773405,57.81113767525108,1263.2969931084974,3,Desligado,Desligado,29.965327,84.96813040685038
Agosto,0,Sábado,Não,29.344790814134825,34.983450052177616,1146.0830612236405,2,Desligado,Ligado,19.997331657574684,93.72775388004632
Agosto,23,Domingo,Sim,26.55543446342029,45.87118057935097,1092.4319868389257,9,Ligado,Desligado,1.9238028318695009,79.9091049857968
Agosto,23,Segunda-feira,Sim,21.224647376876824,56.80057529954147,1080.9161076030855,7,Ligado,Desligado,10.977138807305764,54.45769342969621
Agosto,23,Sábado,Sim,29.01566919889737,55.15930087980117,1469.483584848963,0,Desligado,Desligado,0.006642,84.01478501354654
Agosto,19,Sexta-feira,Sim,23.510428353157284,50.76349505078548,1548.2533770742157,2,Ligado,Ligado,29.965327,65.96017661409772
Agosto,3,Domingo,Não,22.62099023331088,47.47359348854861,1999.982252,6,Desligado,Ligado,0.006642,58.49971861388907
Agosto,17,Quarta-feira,Sim,26.027890097572527,45.93453320207307,1035.9133146304289,6,Desligado,Desligado,23.035549858794106,80.08584488910827
Agosto,14,Terça-feira,Não,25.802114527213654,56.76637179091867,1000.512661,3,Ligado,Ligado,6.847249560146101,74.19052563250966
Agosto,3,Terça-feira,Sim,27.52654008692916,49.03705173270178,1258.447557352848,9,Desligado,Desligado,0.006642,77.26623803023418
Agosto,0,Terça-feira,Não,26.048237905555368,36.419356648311,1559.365211476384,2,Ligado,Ligado,9.628016871277346,69.91624362146352
Agosto,3,Sexta-feira,Sim,27.6576134160848,58.31042503604413,1006.9047123513428,4,Ligado,Ligado,0.006642,80.89927173724847
Agosto,18,Quarta-feira,Não,29.998671,42.371316932950414,1159.690455168907,0,Desligado,Desligado,26.44672767769594,69.53425893895866
Agosto,1,Domingo,Não,22.305265872039623,54.88947474083972,1370.2204952854845,9,Ligado,Desligado,29.49811376296773,75.62449326612617
Agosto,2,Quinta-feira,Sim,29.701022699642674,59.969085,1559.9756734459309,9,Ligado,Ligado,2.6140434420867624,91.41797020986058
Agosto,23,Sábado,Sim,24.093945464149837,30.015975,1761.1311319305637,7,Ligado,Ligado,27.38536036356341,77.7296682776765
Agosto,22,Quarta-feira,Não,22.154412379006608,57.53145657748389,1953.682286183712,2,Desligado,Desligado,15.344766501289207,73.95497535729312
Agosto,17,Domingo,Sim,29.998671,59.7090204416448,1972.629684088756,6,Ligado,Desligado,20.09173932946912,85.8114743861873
Agosto,17,Sábado,Sim,29.29073714482705,54.67417977953619,1936.1833000310808,8,Desligado,Ligado,15.949751383719263,78.699772811828
Agosto,5,Terça-feira,Sim,25.271857100654696,54.14040099656629,1309.351931976999,6,Ligado,Ligado,27.57462300425516,83.01222309267615
Agosto,23,Segunda-feira,Sim,21.818472177994376,40.70178782159449,1333.2519575085455,2,Ligado,Ligado,28.118651295488437,75.48273630546878
Agosto,20,Quarta-feira,Não,21.426377087242912,39.8328333670568,1984.0271792319809,7,Desligado,Desligado,3.4117388038667373,76.40150216900052
Agosto,11,Sábado,Sim,29.437146220499383,30.015975,1980.6744905228609,0,Desligado,Ligado,17.819678449216003,85.65825534223995
Agosto,11,Quarta-feira,Não,25.616129008131303,48.20244268875084,1239.5471167498454,0,Ligado,Ligado,0.9685438353382718,83.75708076521501
Agosto,18,Sábado,Não,21.41154855838217,56.98653989338058,1499.194852246685,7,Desligado,Ligado,25.963781731123525,64.75796407889501
Agosto,13,Quinta-feira,Não,20.007565,41.823359503288586,1241.0902153627742,2,Ligado,Desligado,0.006642,89.45652352440489
Agosto,21,Domingo,Sim,22.850688142766916,44.66982074889498,1965.2608708435107,9,Ligado,Ligado,0.006642,67.26159334980854
Agosto,0,Terça-feira,Sim,20.007565,48.51991961687981,1412.290838203479,7,Ligado,Desligado,21.5993151281602,81.32629525324593
Agosto,17,Sábado,Não,25.496270595732295,53.57757347753831,1444.64104888718,4,Desligado,Ligado,26.247488557415203,73.45343260207267
Agosto,5,Quinta-feira,Não,23.81401672518101,51.55191365153927,1227.1078511509295,2,Desligado,Desligado,16.579372029853317,76.8053043144554
Agosto,22,Sexta-feira,Não,29.202254594597985,33.18831356073905,1870.7487536914225,6,Ligado,Desligado,7.742480155288208,99.20112
Agosto,18,Sábado,Sim,28.149739851358188,57.06128615956656,1111.9301097838388,1,Desligado,Desligado,0.006642,69.26333043019655
Agosto,2,Segunda-feira,Não,20.59558169681443,39.1551175134732,1531.408979060344,4,Desligado,Ligado,19.03680082159589,82.82432793085512
Agosto,9,Sábado,Sim,21.41288234555911,36.06251145437376,1464.191805924007,3,Desligado,Ligado,27.923451615468245,59.316477427284
Agosto,7,Segunda-feira,Sim,29.45794161058352,46.79557021302022,1999.982252,1,Desligado,Ligado,7.040497089856217,71.30200121803468
Agosto,16,Sábado,Não,21.015990712416908,49.63482366210933,1984.2503071581668,3,Ligado,Ligado,7.286177711385265,68.49719888147182
Agosto,6,Sexta-feira,Não,27.79306747230804,50.35721806435666,1970.6974582672876,2,Ligado,Ligado,17.60714135650836,80.28871816087256
Agosto,17,Sexta-feira,Sim,29.52833656254097,58.0359510731787,1181.6532842047247,8,Ligado,Ligado,6.505230251691917,93.20901714327928
Agosto,19,Quarta-feira,Não,26.661348938510077,41.91899069339044,1111.040423556513,3,Ligado,Desligado,16.015082870063836,71.91717027974313
Agosto,7,Sexta-feira,Sim,21.348092236308894,50.07157654354404,1000.512661,3,Ligado,Desligado,3.883025613829333,64.414343368316
Agosto,17,Sexta-feira,Sim,22.382472609362377,39.41550727331394,1340.1827686542383,0,Ligado,Ligado,0.006642,82.02202303732719
Agosto,0,Quarta-feira,Sim,27.05217086182936,36.46509452505372,1344.784066205297,5,Ligado,Ligado,5.412414217630515,94.824408106195
Agosto,4,Sexta-feira,Não,29.877936635548632,59.969085,1154.78940279005,6,Desligado,Ligado,26.409100288558445,82.73021156643016
Agosto,15,Segunda-feira,Sim,27.721055879458603,38.7235110273624,1398.7320474808073,0,Ligado,Ligado,3.786061627808819,82.5882657755742
Agosto,1,Segunda-feira,Não,26.29322576683824,34.010729417183775,1214.101849186736,4,Ligado,Ligado,26.588578422966748,90.72199425398966
Agosto,4,Terça-feira,Não,28.45146965561284,34.90988787938501,1773.966506205908,0,Desligado,Ligado,9.826959982215186,75.03874151769432
Agosto,4,Sexta-feira,Não,22.452828250255664,49.98395149058678,1690.8670644663948,9,Ligado,Ligado,29.39257082831141,74.24775150133863
Agosto,1,Segunda-feira,Não,27.936543715283708,39.72141922833936,1504.9449280274498,9,Desligado,Desligado,10.90639201378411,81.74469069105139
Agosto,1,Domingo,Sim,29.998671,53.056986404593495,1380.4957968339277,9,Ligado,Desligado,19.82648249282021,85.35030992515418
Agosto,7,Segunda-feira,Sim,25.30676096403999,38.954019723315184,1488.120020836826,8,Desligado,Ligado,0.006642,80.27074038466411
Agosto,0,Quarta-feira,Não,24.3381582022324,56.084637429305616,1913.1987435493963,1,Ligado,Ligado,5.088509092904631,80.3081437471828
Agosto,12,Sábado,Não,20.439300029166485,39.8591320074455,1348.363389404774,0,Desligado,Ligado,0.006642,70.26101118618578
Agosto,5,Segunda-feira,Não,26.25262857200557,45.25721284321247,1437.219046530458,9,Desligado,Desligado,23.26709957755122,83.80307316886785
Agosto,21,Quarta-feira,Não,25.636787295118253,47.820723126676256,1999.982252,7,Desligado,Ligado,8.895886054515232,70.24204644691484
Agosto,17,Segunda-feira,Não,22.26338906315152,54.22412573036612,1000.512661,3,Desligado,Desligado,20.28041256295371,60.94002201265739
Agosto,22,Domingo,Sim,20.52186450417667,31.7838283830176,1455.6403503889178,2,Desligado,Desligado,24.23141472935784,72.55712829859334
Agosto,8,Sábado,Sim,22.84271232682756,30.015975,1999.982252,6,Ligado,Ligado,13.54199028862922,91.72490861461428
Agosto,6,Segunda-feira,Sim,24.38348653468985,42.82728791229985,1147.4530663338976,7,Desligado,Ligado,20.584341566924323,71.90187734464597
Agosto,19,Quinta-feira,Não,21.95112651450697,44.62176678586328,1618.553880782762,2,Ligado,Ligado,22.709040175447488,76.84370978383133
Agosto,9,Segunda-feira,Sim,25.82269479343295,51.79865791155804,1459.0920635877212,2,Desligado,Ligado,6.425053949040322,83.84104904187085
Agosto,23,Sábado,Sim,29.5505919626914,42.89203023608074,1335.2252960769913,7,Ligado,Ligado,15.989271450756473,74.1213292123091
Agosto,4,Quarta-feira,Não,22.104130968997136,37.18209302995288,1683.1722232622733,4,Desligado,Desligado,3.738065438409803,63.87237401047781
Agosto,13,Quarta-feira,Não,25.59837849003729,41.14567892526969,1999.982252,3,Desligado,Desligado,0.006642,78.45304770818261
Agosto,9,Sábado,Não,21.439432580030715,54.63331906989308,1388.0565562008792,1,Ligado,Ligado,1.885715433014398,76.41940353111582
Agosto,17,Sábado,Sim,26.678594865588718,44.537864701343295,1046.3336007949383,2,Ligado,Desligado,21.58496156473487,90.19734965725272
Agosto,7,Sábado,Não,22.66224900771117,43.4575522028659,1000.512661,8,Ligado,Ligado,26.259213858859283,63.0697803471954
Agosto,6,Quinta-feira,Não,29.998671,44.25842017323297,1835.137300287162,2,Desligado,Desligado,19.71505183895259,75.69222078156287
Agosto,2,Domingo,Sim,28.75868882298949,40.22591422875283,1061.4911301853467,4,Desligado,Desligado,7.184447905800248,88.96834849159241
Agosto,5,Domingo,Sim,29.8197898965443,46.29384502437611,1000.512661,5,Ligado,Desligado,0.006642,86.60461662131395
Agosto,9,Domingo,Não,28.021019857534043,50.22073538775076,1036.2883076551216,0,Ligado,Desligado,4.158778829797456,68.62931060637061
Agosto,21,Terça-feira,Não,24.32889781655171,53.27241874956802,1718.5068104272532,0,Ligado,Desligado,0.006642,69.04555560972585
Agosto,0,Terça-feira,Não,27.52076972294594,32.797522502196045,1999.982252,0,Desligado,Desligado,0.006642,84.26428092336171
Agosto,13,Sexta-feira,Não,21.65480949310829,53.635616422275554,1232.2279031500266,9,Desligado,Desligado,9.567296315380522,73.29897386160327
Agosto,19,Terça-feira,Não,23.560728631514976,59.969085,1000.512661,3,Desligado,Desligado,13.09976477311099,70.99313915575654
Agosto,4,Quinta-feira,Sim,27.61936024820507,40.32644489649491,1931.720912188648,2,Ligado,Desligado,29.619304380153977,71.15886694493258
Agosto,6,Domingo,Não,27.119116579468123,30.015975,1872.3040628022,8,Ligado,Ligado,15.471988345032935,77.14697554726082
Agosto,23,Terça-feira,Não,25.88057660625365,53.53125158879551,1168.771946666917,9,Ligado,Ligado,10.743021477925836,85.85508049237846
Agosto,10,Quarta-feira,Não,27.824800411544647,55.66294247632929,1818.3230286605185,0,Desligado,Desligado,22.00874525585999,90.12783377098287
Agosto,5,Quarta-feira,Sim,28.28582720216919,50.47309144728532,1080.9903411389928,3,Desligado,Ligado,18.107120718509517,81.78750168703559
Agosto,9,Domingo,Não,20.007565,54.38517863490513,1926.8394385644988,6,Desligado,Ligado,22.49613913057677,63.11892891504743
Agosto,3,Sábado,Não,20.007565,43.55815955057067,1249.1963200030643,3,Ligado,Desligado,29.965327,65.09559403317715
Agosto,13,Quinta-feira,Não,23.5606766739441,33.4308849903554,1574.46781179163,4,Desligado,Ligado,12.605808242000116,87.04492595262995
Agosto,8,Sexta-feira,Não,27.225112550706683,31.34279307264097,1673.2657746255877,3,Desligado,Desligado,29.965327,90.28842396062086
Agosto,2,Terça-feira,Sim,29.998671,30.015975,1666.6875153975036,9,Desligado,Desligado,3.733842782763746,88.33439337675551
Agosto,19,Sexta-feira,Não,25.58325868786968,43.80471595013574,1539.3593703515971,4,Ligado,Ligado,1.8271744412950373,76.85049076830686
Agosto,4,Quinta-feira,Sim,25.180057695680595,36.37226194967124,1422.2398459944825,0,Ligado,Desligado,11.128604383712275,84.37872892942308
Agosto,16,Sexta-feira,Não,29.826350086217545,37.95703718891191,1952.5745770202968,3,Desligado,Ligado,4.020389540709092,88.95488646142898
Agosto,17,Sábado,Não,29.998671,59.969085,1468.747334394463,1,Desligado,Desligado,8.515391473613104,99.20112
Agosto,7,Sábado,Sim,29.370039617961115,35.82876060551246,1407.0165035349837,9,Desligado,Ligado,23.25583048982933,91.42397962124744
Agosto,17,Sexta-feira,Não,21.701807171078205,44.7815503215818,1678.2490356530582,4,Ligado,Desligado,12.262013321986052,71.09338088091926
Agosto,14,Domingo,Sim,23.150218404606573,51.90406379938798,1366.420016889787,3,Ligado,Ligado,12.52330653772244,95.15253478712968
Agosto,10,Terça-feira,Sim,23.22466313617919,54.25949745147821,1517.0318188264612,2,Ligado,Desligado,24.21109426772269,71.79275802853432
Agosto,11,Quinta-feira,Não,20.007565,54.47848744251212,1080.5678416424344,3,Desligado,Desligado,29.965327,73.11847020926952
Agosto,8,Terça-feira,Sim,20.007565,48.34764867467086,1288.1746861963802,9,Desligado,Ligado,6.940123897785168,67.80750023419847
Agosto,16,Domingo,Sim,21.081565226649484,41.31597920429863,1605.1315431682256,8,Ligado,Ligado,22.36017239764909,68.40194018772578
Agosto,9,Sábado,Não,27.62118305864594,48.57137321145999,1788.238551567112,8,Desligado,Ligado,19.36863244429201,79.85153233618774
Agosto,10,Segunda-feira,Sim,29.998671,38.02350854951405,1070.2140474355028,5,Ligado,Desligado,0.006642,89.58528704974422
Agosto,22,Quinta-feira,Sim,20.007565,59.969085,1999.982252,4,Desligado,Ligado,29.965327,69.77732591314108
Agosto,5,Domingo,Sim,26.407307908095014,59.12428964781784,1642.6282576451076,5,Ligado,Desligado,1.5861767691382922,83.03530300605742
Agosto,16,Quarta-feira,Não,21.682435999772885,41.79560662265572,1967.601629602802,8,Ligado,Ligado,25.48773827554237,76.52130413357766
Agosto,13,Quarta-feira,Não,28.606259212757465,49.443141038335455,1208.988009180977,2,Desligado,Desligado,29.965327,80.62324983453524
Agosto,0,Segunda-feira,Sim,23.34672142512943,49.395077021556965,1674.1511901549115,7,Ligado,Desligado,27.660983636574525,72.13412232916124
Agosto,8,Quinta-feira,Não,24.397338885743068,47.74000831216296,1385.765494711037,3,Desligado,Ligado,16.791422535663955,70.76010493749908
Agosto,9,Quarta-feira,Sim,22.014168804071037,32.210224304799056,1766.4738444136892,4,Ligado,Desligado,4.800725694422065,63.07515811134887
Agosto,3,Sexta-feira,Não,29.998671,48.34583074731162,1999.982252,7,Ligado,Desligado,0.006642,86.92583137255446
Agosto,11,Sábado,Sim,20.007565,45.56455151317483,1798.2693438436083,5,Desligado,Ligado,27.860535466250056,59.85352233372675
Agosto,19,Sexta-feira,Não,29.998671,54.97217278386348,1743.9954918444464,0,Ligado,Desligado,7.438093680632773,85.52149391133148
Agosto,11,Quarta-feira,Não,20.007565,43.50880031562809,1738.417352258332,1,Ligado,Desligado,29.965327,79.70527003120581
Agosto,3,Sábado,Não,25.93255342109972,30.015975,1128.986935685558,9,Desligado,Ligado,16.539202656103733,87.66686708582756
Agosto,6,Domingo,Sim,23.83043172409928,55.622487675847054,1601.205131840953,2,Desligado,Ligado,16.386771538616962,80.56296532460831
Agosto,15,Domingo,Sim,21.057801277567908,40.6728204654525,1648.0390406725137,2,Desligado,Ligado,26.125340168281443,62.851933443042846
Agosto,12,Segunda-feira,Sim,20.126991084456325,51.40847045986884,1492.203414650717,7,Desligado,Ligado,5.601722867264418,63.57384227544448
Agosto,8,Sexta-feira,Não,29.998671,51.72496710312107,1211.74944007442,5,Ligado,Desligado,29.965327,86.74317759733218
Agosto,21,Sexta-feira,Sim,28.498607273755862,54.83017412102283,1000.512661,5,Desligado,Ligado,14.98451672779758,99.20112
Agosto,11,Terça-feira,Não,23.829294894565297,52.87134799469764,1619.6951647886706,9,Ligado,Desligado,24.936165392910087,80.94066404909914
Agosto,2,Quarta-feira,Não,25.6735369740066,50.10254115867712,1787.5775735617658,0,Desligado,Ligado,2.385580547790396,66.6835001934382
Agosto,0,Domingo,Não,21.485027630924176,37.28071244950253,1119.5235763163148,6,Ligado,Ligado,20.82104743712062,83.97611175940933
Agosto,4,Domingo,Não,20.381622445222863,41.14505832717903,1156.43963467381,7,Ligado,Ligado,28.819005589765236,87.57802014359297
Agosto,8,Terça-feira,Sim,22.492556058950814,41.96363216498463,1585.9041500695446,6,Desligado,Desligado,9.337663128771233,68.67302486968572
Agosto,12,Segunda-feira,Não,25.21271850973396,47.473649402160135,1595.1681692780646,4,Ligado,Ligado,0.006642,55.0227668553178
Agosto,10,Quarta-feira,Não,20.571499716849523,59.969085,1204.7726764368294,3,Desligado,Desligado,0.006642,76.02702133373006
Agosto,7,Domingo,Sim,20.74346648414426,30.187733129324883,1082.5263868854322,4,Desligado,Ligado,20.793141034814287,65.32816411357399
Agosto,12,Sexta-feira,Não,27.093045608122505,51.90359189601397,1784.8073516908182,1,Ligado,Ligado,11.18146784912321,82.19383941641762
Agosto,14,Quinta-feira,Sim,27.76751240416084,44.38497152887364,1477.7498658888187,1,Ligado,Ligado,8.529180345546294,66.93548359281212
Agosto,9,Segunda-feira,Sim,21.7136356094026,53.19781433251735,1145.350789514101,5,Desligado,Ligado,8.006004213501608,75.29597973623595
Agosto,17,Sexta-feira,Não,26.79858165724979,58.09399948962088,1231.4487995826664,5,Desligado,Desligado,16.985634852791403,83.43838280296998
Agosto,17,Domingo,Não,20.007565,37.22970571314602,1468.693796116557,4,Desligado,Desligado,16.343453047178215,62.647276402730434
Agosto,8,Terça-feira,Não,20.007565,34.80556958500482,1715.590162621878,4,Ligado,Desligado,10.307354368474565,72.76970586905632
Agosto,9,Sexta-feira,Sim,20.007565,54.15379812416838,1600.5699748833608,1,Ligado,Ligado,12.851753872883108,65.59552703731049
Agosto,6,Quinta-feira,Sim,22.00026637834403,45.60373116440275,1865.392178569031,6,Ligado,Desligado,1.5327043543982757,76.20991829160764
Agosto,10,Domingo,Não,24.73321011559533,40.41326793396069,1259.3750860652028,4,Desligado,Ligado,23.01010653873385,82.30493681575905
Agosto,9,Terça-feira,Sim,23.551229760972987,49.90466778120343,1000.512661,2,Desligado,Ligado,8.99766032044412,77.66558489051312
Agosto,15,Sábado,Sim,25.33543386508425,52.08549678759871,1374.3522127074884,1,Ligado,Ligado,28.493502546248003,71.69138228804003
Agosto,0,Sábado,Não,29.998671,30.015975,1942.971723334629,7,Desligado,Desligado,28.556940176942778,86.59126520170112
Agosto,9,Sábado,Sim,26.443841673931253,35.2230433254861,1855.891153531564,9,Ligado,Ligado,10.670280730103851,84.20006249153161
Agosto,11,Segunda-feira,Sim,27.500802280974177,46.87955311047571,1648.026511125503,5,Desligado,Desligado,12.086856775074606,84.37164813136185
Agosto,11,Quinta-feira,Não,27.069458500636543,32.69583090598704,1183.572659238602,1,Ligado,Ligado,29.965327,72.92495500391178
Agosto,10,Domingo,Sim,27.13561108443497,59.969085,1717.9945904479357,5,Desligado,Ligado,13.751385998212728,78.58905090281189
Agosto,17,Terça-feira,Sim,27.00535756157813,47.99462455996184,1181.964810160727,9,Desligado,Ligado,20.09626158069672,70.53013479605042
Agosto,1,Quinta-feira,Sim,29.12202966609532,34.57590722195522,1886.6431393799085,2,Desligado,Ligado,14.62185108191358,78.89390913532613
Agosto,18,Sábado,Sim,25.71042705564448,36.857849681583176,1899.2725467717771,4,Desligado,Desligado,9.196624445390812,99.20112
Agosto,6,Segunda-feira,Não,21.717247438261197,53.62322449216803,1758.5676793865275,2,Ligado,Ligado,24.417444084046608,61.30906836747484
Agosto,16,Sexta-feira,Sim,26.96174054047148,39.693340372594825,1643.0953105968465,7,Ligado,Desligado,27.788465497349318,87.5393975341285
Agosto,6,Terça-feira,Não,29.998671,45.727922188841546,1754.9427775136487,3,Ligado,Ligado,14.612498015169866,77.1128879244627
Agosto,22,Domingo,Sim,26.610174257020503,33.58019193445641,1798.8623202277463,6,Desligado,Desligado,12.01888273322568,79.03870770650639
Agosto,19,Segunda-feira,Não,26.60026235895425,41.37778978925348,1602.5558687542407,0,Ligado,Ligado,16.096580524976872,67.26013438009488
Agosto,20,Segunda-feira,Sim,27.28735976919485,52.08870393871948,1150.9452301181336,0,Ligado,Desligado,20.305855958024853,68.27337409123152
Agosto,3,Domingo,Sim,24.492063368523866,59.969085,1403.4548054192614,7,Ligado,Desligado,29.965327,82.05735763545306
Agosto,1,Sexta-feira,Sim,26.571230546757366,48.068039420049374,1345.1795859213823,0,Ligado,Ligado,9.594592545169007,61.52008375911181
Agosto,15,Terça-feira,Sim,24.15747249496795,34.815068721658506,1153.084152644584,2,Desligado,Ligado,11.442798436675954,59.14768498443572
Agosto,22,Terça-feira,Sim,22.279750262031904,43.839968144104965,1643.94270154081,1,Ligado,Desligado,19.650781571788155,72.80558781741264
Agosto,23,Domingo,Não,21.603405381546366,59.969085,1180.954654417858,0,Ligado,Ligado,29.965327,66.21726115901932
Agosto,11,Quinta-feira,Não,21.10804785898573,52.14926826541514,1999.982252,1,Ligado,Ligado,5.343817708436325,71.4186848222149
Agosto,1,Domingo,Sim,29.998671,50.94111187478921,1117.683913512946,5,Ligado,Ligado,19.367446754546584,95.58760057606293
Agosto,20,Terça-feira,Não,20.007565,49.7191119879615,1000.512661,0,Desligado,Desligado,28.40514546304807,66.40782241028613
Agosto,14,Terça-feira,Sim,29.632280334077457,47.61276963123429,1656.6453041243058,8,Ligado,Ligado,10.891853318252004,90.10120392474542
Agosto,0,Sábado,Sim,25.406566444729123,59.969085,1159.1764048409505,5,Ligado,Ligado,9.465606397133094,85.0150648492778
Agosto,2,Quinta-feira,Sim,21.68350055907597,39.51032672772723,1311.122486265781,9,Ligado,Ligado,21.125474435005412,62.92523903708682
Agosto,18,Quarta-feira,Não,25.56179285247893,54.9763347617407,1999.982252,6,Desligado,Ligado,2.6301909821943825,74.8546125596235
Agosto,5,Quarta-feira,Sim,24.338419929123667,30.015975,1161.9450201856766,5,Desligado,Ligado,12.638392201451518,78.28813430782176
Agosto,4,Sexta-feira,Sim,22.329769282398782,36.39790769839367,1337.516995400542,3,Ligado,Ligado,9.28044121464563,77.5995168588159
Agosto,5,Terça-feira,Sim,22.834266948969827,39.31875227288336,1577.2394655770065,5,Desligado,Ligado,23.74067160160825,75.46089056320088
Agosto,9,Sexta-feira,Sim,20.69577291274378,43.55217959158912,1462.9652540260115,9,Desligado,Ligado,14.424512103466377,74.96704988044884
Agosto,10,Quinta-feira,Sim,24.262355127403133,30.015975,1339.9149831427385,4,Desligado,Ligado,29.965327,70.04635518586272
Agosto,21,Sexta-feira,Sim,20.007565,30.015975,1572.8726713319902,2,Desligado,Ligado,21.61718635644469,59.73366095140749
Agosto,18,Domingo,Não,29.998671,30.73757058525331,1000.512661,1,Ligado,Desligado,26.563615045876787,71.97454924822065
Agosto,8,Sábado,Não,29.105354374605437,57.18372753907864,1564.5446408163873,3,Ligado,Desligado,29.66231203831156,90.5990838361638
Agosto,21,Sábado,Não,21.737279575408007,30.015975,1797.8360901233746,3,Ligado,Desligado,14.261651884092393,79.38946926085511
Agosto,13,Quarta-feira,Sim,28.02239845088965,43.89580961718101,1141.4430436106647,9,Ligado,Desligado,27.97876319054833,78.37179583853316
Agosto,10,Quarta-feira,Não,26.80516676478765,46.17707506931495,1172.0706683249025,4,Desligado,Ligado,29.965327,78.42461517626697
Agosto,18,Sábado,Não,26.03467530274004,41.61891621376163,1744.6540320686686,8,Ligado,Ligado,22.36005927475074,77.45718314690801
Agosto,20,Quinta-feira,Sim,24.722757582509548,36.67221090614052,1187.078958854758,5,Ligado,Ligado,4.016372985981162,72.23230501126216
Agosto,18,Quarta-feira,Sim,23.868207928723603,42.6425469185024,1560.61954911559,4,Desligado,Ligado,18.31221610309594,70.50709006495191
Agosto,2,Domingo,Sim,20.007565,30.015975,1176.049084513335,2,Desligado,Ligado,0.006642,57.66913467435266
Agosto,17,Segunda-feira,Não,22.85003954979907,47.75070967912337,1999.982252,8,Ligado,Ligado,2.411746039420299,66.55137277201666
Agosto,20,Sábado,Sim,29.251405544691973,52.531606082397,1401.828230408272,4,Ligado,Ligado,16.596850711887186,88.51347082515603
Agosto,10,Sábado,Não,20.007565,52.517594812440976,1372.681100092878,6,Ligado,Desligado,0.006642,70.59262430044777
Agosto,18,Quarta-feira,Não,28.094798972165005,42.4349534992872,1599.6811332198724,9,Ligado,Desligado,5.366297121199023,81.25807286579602
Agosto,7,Sexta-feira,Não,24.70923890317266,41.99773074712441,1370.0347373305583,9,Desligado,Ligado,21.50171515950113,68.25424584002047
Agosto,3,Domingo,Não,29.07466142116634,46.43773540801774,1073.0040005930575,9,Ligado,Desligado,25.11698510828772,97.36726387497195
